daydatetime,aver_speed_offset
2016-05-02 12:00:00,0.368844
2016-05-03 12:00:00,0.407287
2016-05-04 12:00:00,0.420426
2016-05-05 12:00:00,0.432524
2016-05-06 12:00:00,0.449023
2016-05-07 12:00:00,0.421184
2016-05-08 12:00:00,0.40616
2016-05-09 12:00:00,0.382028
2016-05-10 12:00:00,0.398433
2016-05-11 12:00:00,0.440854
2016-05-12 12:00:00,0.439641
2016-05-13 12:00:00,0.473133
2016-05-14 12:00:00,0.43755
2016-05-15 12:00:00,0.391713
2016-05-16 12:00:00,0.380555
2016-05-17 12:00:00,0.401569
2016-05-18 12:00:00,0.387689
2016-05-19 12:00:00,0.409092
2016-05-20 12:00:00,0.49417
2016-05-21 12:00:00,0.441894
2016-05-22 12:00:00,0.394326
2016-05-23 12:00:00,0.482272
2016-05-24 12:00:00,0.41772
2016-05-25 12:00:00,0.360403
2016-05-26 12:00:00,0.398064
2016-05-27 12:00:00,0.474291
2016-05-28 12:00:00,0.411558
2016-05-29 12:00:00,0.364206
2016-05-30 12:00:00,0.390991
2016-05-31 12:00:00,0.399571
2016-03-01 16:30:00,0.46574
2016-03-02 16:30:00,0.460567
2016-03-03 16:30:00,0.54055
2016-03-04 16:30:00,0.556766
2016-03-05 16:30:00,0.528459
2016-03-06 16:30:00,0.480958
2016-03-07 16:30:00,0.513292
2016-03-08 16:30:00,0.444325
2016-03-09 16:30:00,0.464606
2016-03-10 16:30:00,0.540989
2016-03-11 16:30:00,0.535367
2016-03-12 16:30:00,0.50045
2016-03-13 16:30:00,0.479684
2016-03-14 16:30:00,0.484269
2016-03-15 16:30:00,0.478984
2016-03-16 16:30:00,0.467734
2016-03-17 16:30:00,0.542157
2016-03-18 16:30:00,0.529008
2016-03-19 16:30:00,0.484477
2016-03-20 16:30:00,0.465447
2016-03-21 16:30:00,0.468611
2016-03-22 16:30:00,0.505307
2016-03-23 16:30:00,0.518339
2016-03-24 16:30:00,0.530979
2016-03-25 16:30:00,0.537537
2016-03-26 16:30:00,0.502442
2016-03-27 16:30:00,0.474568
2016-03-28 16:30:00,0.475358
2016-03-29 16:30:00,0.489538
2016-03-30 16:30:00,0.464441
2016-03-31 16:30:00,0.507109
2016-04-01 16:30:00,0.512626
2016-04-02 16:30:00,0.406701
2016-04-03 16:30:00,0.355417
2016-04-04 16:30:00,0.347455
2016-04-05 16:30:00,0.461201
2016-04-06 16:30:00,0.502054
2016-04-07 16:30:00,0.56589
2016-04-08 16:30:00,0.523254
2016-04-09 16:30:00,0.469637
2016-04-10 16:30:00,0.440135
2016-04-11 16:30:00,0.474633
2016-04-12 16:30:00,0.465895
2016-04-13 16:30:00,0.479782
2016-04-14 16:30:00,0.498374
2016-04-15 16:30:00,0.506098
2016-04-16 16:30:00,0.474502
2016-04-17 16:30:00,0.446337
2016-04-18 16:30:00,0.462617
2016-04-19 16:30:00,0.449159
2016-04-20 16:30:00,0.490553
2016-04-21 16:30:00,0.529127
2016-04-22 16:30:00,0.530007
2016-04-23 16:30:00,0.528583
2016-04-24 16:30:00,0.476101
2016-04-25 16:30:00,0.496029
2016-04-26 16:30:00,0.453336
2016-04-27 16:30:00,0.47535
2016-04-28 16:30:00,0.513057
2016-04-29 16:30:00,0.483828
2016-04-30 16:30:00,0.437854
2016-05-01 16:30:00,0.379228
2016-05-02 16:30:00,0.415771
2016-05-03 16:30:00,0.487977
2016-05-04 16:30:00,0.492222
2016-05-05 16:30:00,0.535439
2016-05-06 16:30:00,0.52596
2016-05-07 16:30:00,0.50568
2016-05-08 16:30:00,0.463513
2016-05-09 16:30:00,0.47028
2016-05-10 16:30:00,0.483726
2016-05-11 16:30:00,0.498569
2016-05-12 16:30:00,0.530555
2016-05-13 16:30:00,0.537276
2016-05-14 16:30:00,0.510705
2016-05-15 16:30:00,0.484372
2016-05-16 16:30:00,0.419288
2016-05-17 16:30:00,0.451732
2016-05-18 16:30:00,0.481413
2016-05-19 16:30:00,0.520667
2016-05-20 16:30:00,0.550691
2016-05-21 16:30:00,0.496533
2016-05-22 16:30:00,0.501859
2016-05-23 16:30:00,0.545776
2016-05-24 16:30:00,0.465449
2016-05-25 16:30:00,0.435335
2016-05-26 16:30:00,0.487802
2016-05-27 16:30:00,0.54663
2016-05-28 16:30:00,0.537713
2016-05-29 16:30:00,0.420913
2016-05-30 16:30:00,0.470128
2016-05-31 16:30:00,0.50906
2016-03-01 18:30:00,0.501817
2016-03-02 18:30:00,0.475537
2016-03-03 18:30:00,0.586529
2016-03-04 18:30:00,0.564858
2016-03-05 18:30:00,0.450906
2016-03-06 18:30:00,0.380042
2016-03-07 18:30:00,0.472977
2016-03-08 18:30:00,0.423234
2016-03-09 18:30:00,0.505318
2016-03-10 18:30:00,0.521288
2016-03-11 18:30:00,0.539384
2016-03-12 18:30:00,0.480062
2016-03-13 18:30:00,0.446421
2016-03-14 18:30:00,0.526258
2016-03-15 18:30:00,0.438971
2016-03-16 18:30:00,0.43095
2016-03-17 18:30:00,0.559071
2016-03-18 18:30:00,0.486967
2016-03-19 18:30:00,0.430576
2016-03-20 18:30:00,0.437969
2016-03-21 18:30:00,0.47151
2016-03-22 18:30:00,0.550194
2016-03-23 18:30:00,0.539907
2016-03-24 18:30:00,0.542997
2016-03-25 18:30:00,0.525178
2016-03-26 18:30:00,0.473713
2016-03-27 18:30:00,0.446
2016-03-28 18:30:00,0.458517
2016-03-29 18:30:00,0.481348
2016-03-30 18:30:00,0.441781
2016-03-31 18:30:00,0.517758
2016-04-01 18:30:00,0.50438
2016-04-02 18:30:00,0.373211
